"county_code","year","population","deaths","rate","deaths_per_100k","predicted_deaths_per_100k","excess_pct"
"35017",2021,7878,326,0,4138.10611830414,4303.50797924417,-3.84341940895111
"35017",2022,7878,318,83.2,4036.55750190404,4455.02405469504,-9.39313789675253
"35017",2023,7878,319,87.5,4049.25107895405,4606.54013014596,-12.0977791454572
"35017",2024,7878,284,87.5,3604.97588220361,4758.05620559683,-24.2342728536262
"35019",2021,868,33,33.8,3801.84331797235,5493.78390106338,-30.7973632301688
"35019",2022,868,39,78.9,4493.08755760369,5886.60938863643,-23.6727416247935
"35019",2023,868,40,80.9,4608.29493087558,6279.43487620947,-26.6129035220231
"35019",2024,868,33,80.9,3801.84331797235,6672.26036378264,-43.0201594258979
"35023",2021,958,48,0,5010.43841336117,5718.34515736601,-12.3795735396098
"35023",2022,958,36,70.7,3757.82881002088,5993.32476416661,-37.2997633552499
"35023",2023,958,42,74.5,4384.13361169102,6268.30437096709,-30.0586992553039
"35023",2024,958,34,74.5,3549.06054279749,6543.28397776757,-45.7602550209297
"35025",2021,8141,403,28.6,4950.25181181673,5529.30157177901,-10.4723852089691
"35025",2022,8141,419,57,5146.78786389878,5734.52812480897,-10.2491477610421
"35025",2023,8141,381,58.4,4680.01474020391,5939.75467783894,-21.2086189743675
"35025",2024,8141,334,58.4,4102.69008721287,6144.9812308689,-33.2351079185843
"35027",2021,6054,232,0,3832.17707300958,3197.1976033471,19.8605012401401
"35027",2022,6054,218,74.3,3600.925008259,3240.22605588738,11.1319070382834
"35027",2023,6054,191,76.8,3154.93888338289,3283.25450842766,-3.90818392894638
"35027",2024,6054,189,76.8,3121.9028741328,3326.28296096795,-6.14439869468193
"35028",2021,3578,119,0,3325.88038010061,3122.49864025599,6.51342925254094
"35028",2022,3578,134,95,3745.10899944103,3093.46474334197,21.0651909804881
"35028",2023,3578,123,95,3437.67467859139,3064.43084642797,12.1798745303224
"35028",2024,3578,115,95,3214.08608160984,3035.39694951396,5.88684561090071
"35029",2021,5004,312,0,6235.01199040767,5716.13703718194,9.07737078118659
"35029",2022,5004,264,95,5275.7793764988,5942.0972894883,-11.2135140259018
"35029",2023,5004,255,95,5095.92326139089,6168.05754179473,-17.3820408311541
"35029",2024,5004,258,95,5155.87529976019,6394.01779410115,-19.3640764572663
"35031",2021,9483,469,99.9,4945.69229146894,5665.32266102755,-12.702372179241
"35031",2022,9483,431,95,4544.97521881261,6023.82617465395,-24.5500270586127
"35031",2023,9483,408,95,4302.43593799431,6382.32968828036,-32.5883157384565
"35031",2024,9483,380,95,4007.17072656332,6740.83320190676,-40.5537771587372
"35033",2021,1336,36,0,2694.61077844311,2828.38631878418,-4.72974782308272
"35033",2022,1336,41,78.4,3068.8622754491,2861.98933257385,7.22829189196187
"35033",2023,1336,46,81.6,3443.11377245509,2895.59234636353,18.9087882753654
"35033",2024,1336,31,81.6,2320.35928143713,2929.1953601532,-20.7850963782843
"35035",2021,12061,592,45.7,4908.38238951994,4350.20986809989,12.8309331812502
"35035",2022,12061,522,75.5,4327.99933670508,4424.15179837507,-2.17335358396384
"35035",2023,12061,461,78.1,3822.23696210928,4498.09372865024,-15.0254042559441
"35035",2024,12061,489,78.1,4054.39018323522,4572.03565892542,-11.3219912158748
"35037",2021,2174,132,0,6071.75712971481,4652.87977688693,30.4946059400917
"35037",2022,2174,99,62.3,4553.81784728611,4733.04512228578,-3.78672229757059
"35037",2023,2174,70,64.2,3219.87120515179,4813.21046768464,-33.1034612600123
"35037",2024,2174,99,64.2,4553.81784728611,4893.37581308349,-6.93913524666348
"35039",2021,8021,349,65.1,4351.07841914973,3571.65330064127,21.8225301534311
"35039",2022,8021,357,95,4450.81660640818,3592.49372044815,23.8921193118453
"35039",2023,8021,319,95,3977.06021693056,3613.33414025504,10.0662175862275
"35039",2024,8021,285,95,3553.17292108216,3634.17456006193,-2.22888685287548
"35041",2021,2757,164,0,5948.49474066014,4872.06603462534,22.0938858050099
"35041",2022,2757,142,49.5,5150.52593398622,5051.23116610094,1.96575378596102
"35041",2023,2757,124,51.3,4497.64236488937,5230.3962975766,-14.0095298902444
"35041",2024,2757,117,51.3,4243.74319912949,5409.56142905226,-21.5510674056071
"35043",2021,28511,1093,61.7,3833.60808109151,3626.67121774811,5.70597252738812
"35043",2022,28511,1134,91.2,3977.41222685981,3692.83663967083,7.70615152947424
"35043",2023,28511,1056,95,3703.83360808109,3759.00206159355,-1.46763562798023
"35043",2024,28511,1070,95,3752.93746273368,3825.16748351624,-1.88828387498899
"35045",2021,19912,983,67.1,4936.72157492969,4510.57859273808,9.44763456461423
"35045",2022,19912,883,95,4434.51185214946,4652.22107306356,-4.67968347795505
"35045",2023,19912,800,95,4017.67778224186,4793.86355338898,-16.1912362023403
"35045",2024,19912,766,95,3846.92647649659,4935.50603371445,-22.0560880643601
"35047",2021,6386,258,0,4040.08769182587,2946.29079448309,37.124539756595
"35047",2022,6386,236,80.2,3695.58409019731,2790.74741002463,32.4227365372593
"35047",2023,6386,214,83.5,3351.08048856874,2635.20402556611,27.1658837819528
"35047",2024,6386,223,83.5,3492.01378014407,2479.66064110765,40.8262776871033
"35049",2021,39993,1164,66.3,2910.50933913435,2567.46157860346,13.3613590711449
"35049",2022,39993,1213,95,3033.03078038657,2562.87765425286,18.3447354716108
"35049",2023,39993,1216,95,3040.5320931163,2558.29372990226,18.8499998095394
"35049",2024,39993,1133,95,2832.9957742605,2553.70980555167,10.9364802571409
"35051",2021,4121,206,0,4998.78670225673,5558.79761153742,-10.0743172969343
"35051",2022,4121,217,79.8,5265.7122057753,5664.19917231944,-7.03518634181367
"35051",2023,4121,192,83,4659.0633341422,5769.60073310146,-19.2480805922646
"35051",2024,4121,186,83,4513.46760495026,5875.00229388347,-23.175049486376
"35053",2021,3415,139,0,4070.27818448023,4104.89886219491,-0.843399042873481
"35053",2022,3415,125,83,3660.32210834553,4188.1906238636,-12.6037366234087
"35053",2023,3415,144,86,4216.69106881406,4271.48238553226,-1.28272369573118
"35053",2024,3415,126,86,3689.6046852123,4354.77414720095,-15.2744881710155
"35055",2021,9340,297,62.6,3179.87152034261,2741.6467359143,15.9839989115947
"35055",2022,9340,295,95,3158.45824411135,2741.51713088815,15.2084080936649
"35055",2023,9340,319,95,3415.41755888651,2741.38752586199,24.5871853820658
"35055",2024,9340,264,95,2826.55246252677,2741.25792083584,3.11151099802083
"35057",2021,3405,153,38.6,4493.39207048458,3369.06643508893,33.3720232906588
"35057",2022,3405,130,57.8,3817.91483113069,3351.54710087099,13.9149985431655
"35057",2023,3405,139,59.9,4082.23201174743,3334.02776665303,22.4414521252025
"35057",2024,3405,144,59.9,4229.07488986784,3316.50843243508,27.5158793057171
"35059",2021,880,41,0,4659.09090909091,4043.12781045272,15.2348163974867
"35059",2022,880,42,53.1,4772.72727272727,3974.09421993818,20.0959768085597
"35059",2023,880,49,54.6,5568.18181818182,3905.06062942365,42.588869843069
"35059",2024,880,36,54.6,4090.90909090909,3836.02703890912,6.64442793063465
"35061",2021,14491,643,47.1,4437.23690566559,3848.01112770698,15.3124759363605
"35061",2022,14491,617,72.9,4257.81519563867,3888.03573204929,9.51070126597007
"35061",2023,14491,578,75.7,3988.6826305983,3928.06033639162,1.5433137226801
"35061",2024,14491,595,75.7,4105.9968256159,3968.08494073393,3.47552753889549
"36001",2021,54365,2396,69.5,4407.24730985009,4169.04377974516,5.71362505863368
"36001",2022,54365,2361,84.9,4342.86765382139,4130.59064453175,5.13914419407939
"36001",2023,54365,2388,88.3,4392.53195990067,4092.13750931835,7.3407711715036
"36001",2024,54365,2207,88.3,4059.59716729514,4053.68437410492,0.145862199533413
"36003",2021,9169,426,39.9,4646.09008615989,4537.93974450344,2.38324763539324
"36003",2022,9169,440,49,4798.7784927473,4539.87459519424,5.7028865472877
"36003",2023,9169,424,49.9,4624.2774566474,4541.80944588503,1.81575232833872
"36003",2024,9169,406,49.9,4427.96379103501,4543.74429657583,-2.54812986787293
"36005",2021,192581,7457,65.9,3872.1369190107,4804.52655433572,-19.4064831316961
"36005",2022,192581,7212,89.8,3744.91772293217,5050.11763098527,-25.844940720687
"36005",2023,192581,6569,91.7,3411.03224097912,5295.70870763483,-35.5887487530907
"36005",2024,192581,6766,91.7,3513.32685986676,5541.29978428438,-36.597423048093
"36007",2021,37570,1932,59.7,5142.40085174341,4888.38481580926,5.19631832405366
"36007",2022,37570,1857,70.2,4942.77348948629,4947.23437094357,-0.0901691960153303
"36007",2023,37570,1748,71.2,4652.64838967261,5006.08392607786,-7.06012007837343
"36007",2024,37570,1630,71.2,4338.56800638808,5064.93348121215,-14.3410664230528
"36009",2021,15360,864,52.4,5625,4404.38887903775,27.7135183673636
"36009",2022,15360,796,63.5,5182.29166666667,4355.26507566235,18.9891218246583
"36009",2023,15360,720,64.6,4687.5,4306.14127228694,8.85615922931674
"36009",2024,15360,705,64.6,4589.84375,4257.01746891155,7.81829728252316
"36011",2021,15600,728,55.5,4666.66666666667,4008.14171589978,16.4296823177335
"36011",2022,15600,682,64,4371.79487179487,3941.85891494728,10.9069341679708
"36011",2023,15600,639,64.7,4096.15384615385,3875.57611399479,5.69148239309631
"36011",2024,15600,691,64.7,4429.48717948718,3809.29331304232,16.2810740858792
"36013",2021,26724,1438,55.7,5380.93099835354,4514.36434695631,19.195762344293
"36013",2022,26724,1296,67.3,4849.57341715312,4456.52512237712,8.81961357745804
"36013",2023,26724,1191,68.4,4456.66816344859,4398.68589779793,1.31817244963285
"36013",2024,26724,1100,68.4,4116.15027690465,4340.84667321874,-5.17632649179636
"36015",2021,16480,852,55.5,5169.90291262136,5018.14317090106,3.02422104256249
"36015",2022,16480,860,70.6,5218.44660194175,4999.56003728233,4.3781165347981
"36015",2023,16480,794,72.2,4817.96116504854,4980.9769036636,-3.27276640241304
"36015",2024,16480,738,72.2,4478.15533980583,4962.39377004487,-9.75816214267633
"36017",2021,10049,546,57.2,5433.37645536869,4585.05622302261,18.5018501645951
"36017",2022,10049,532,66.4,5294.05911035924,4511.59939953894,17.3432887436827
"36017",2023,10049,494,67.2,4915.91203104787,4438.14257605525,10.7650767591443
"36017",2024,10049,488,67.2,4856.20459747239,4364.68575257156,11.261265363978
"36019",2021,14532,678,67.4,4665.56564822461,4206.03112821164,10.9256091076139
"36019",2022,14532,666,79.7,4582.98926507019,4223.39550737769,8.51432827127708
"36019",2023,14532,645,81.6,4438.48059454996,4240.75988654373,4.662388659014
"36019",2024,14532,667,81.6,4589.87063033306,4258.12426570977,7.7909037858478
"36021",2021,15161,576,70.9,3799.2216872238,3485.33479489994,9.00593230765555
"36021",2022,15161,580,86.9,3825.60517116285,3366.62907991483,13.6331054105799
"36021",2023,15161,557,90.7,3673.90013851329,3247.92336492968,13.1153578986256
"36021",2024,15161,553,90.7,3647.51665457424,3129.21764994453,16.5632136402813
"36023",2021,8144,413,55.6,5071.21807465619,4773.07823122303,6.24628026171624
"36023",2022,8144,392,64.2,4813.35952848723,4817.46613473774,-0.085244112478523
"36023",2023,8144,360,65.2,4420.43222003929,4861.85403825244,-9.07928980878683
"36023",2024,8144,355,65.2,4359.0373280943,4906.24194176713,-11.153233374295
"36025",2021,11470,545,54.8,4751.52571926765,4190.66744514437,13.3835070776885
"36025",2022,11470,551,63.6,4803.83609415868,4237.50691177144,13.3646786702345
"36025",2023,11470,479,64.6,4176.11159546643,4284.34637839851,-2.52628460382633
"36025",2024,11470,479,64.6,4176.11159546643,4331.18584502558,-3.58041088763838
"36027",2021,54693,2444,66.1,4468.57916003876,4028.76976649471,10.9167169889361
"36027",2022,54693,2252,81.2,4117.52875139415,4041.83061781416,1.87286753795057
"36027",2023,54693,2184,83.1,3993.19839833251,4054.8914691336,-1.52144813913529
"36027",2024,54693,2154,83.1,3938.34677198179,4067.95232045305,-3.18601444317867
"36029",2021,172524,8349,64.9,4839.32670237184,4704.00043577563,2.87683363222098
"36029",2022,172524,8258,77.1,4786.58041779694,4691.28425908929,2.03134479696084
"36029",2023,172524,7918,78.2,4589.5063875171,4678.56808240295,-1.9036101071358
"36029",2024,172524,7302,78.2,4232.45461501009,4665.85190571661,-9.28870653128806
"36031",2021,9243,391,67.1,4230.22828086119,4047.70671621347,4.50925863567673
"36031",2022,9243,423,79,4576.43622200584,4023.61575549452,13.73939511387
"36031",2023,9243,406,80.2,4392.51325327275,3999.52479477558,9.82587878966309
"36031",2024,9243,372,80.2,4024.66731580656,3975.43383405663,1.23844299276604
"36033",2021,8898,413,59.4,4641.49247021803,3831.84672864614,21.1293874444177
"36033",2022,8898,398,76.5,4472.9152618566,3700.06070930796,20.8876181573028
"36033",2023,8898,427,77.4,4798.83119802203,3568.27468996978,34.4860363892744
"36033",2024,8898,378,77.4,4248.14565070802,3436.48867063154,23.6187881837921
"36035",2021,10928,621,50.4,5682.65007320644,4510.03313284201,26.0001846067482
"36035",2022,10928,551,59.9,5042.09370424597,4494.29044470383,12.1888708858966
"36035",2023,10928,533,61.2,4877.37920937043,4478.54775656566,8.90537456522754
"36035",2024,10928,490,61.2,4483.89458272328,4462.80506842748,0.472561852297711
"36037",2021,11261,576,56.3,5114.9986679691,5115.06038862129,-0.00120664562107632
"36037",2022,11261,544,64.9,4830.83207530415,5244.4003020573,-7.88590120763505
"36037",2023,11261,531,65.6,4715.38939703401,5373.74021549331,-12.2512587519801
"36037",2024,11261,531,65.6,4715.38939703401,5503.08012892932,-14.3136337004157
"36039",2021,10904,490,59.6,4493.76375641966,3671.62462326643,22.3916989755294
"36039",2022,10904,509,71.1,4668.01173881144,3602.2110533136,29.5874025625855
"36039",2023,10904,434,72.6,3980.19075568599,3532.79748336077,12.6639943113752
"36039",2024,10904,436,72.6,3998.53264856933,3463.38391340795,15.4516146214586
"36041",2021,1447,68,84,4699.37802349689,4341.07184797991,8.25386420829951
"36041",2022,1447,59,93.3,4077.40152038701,4478.71594183915,-8.96047944686906
"36041",2023,1447,67,94.2,4630.26952315135,4616.36003569845,0.301308549275429
"36041",2024,1447,44,94.2,3040.77401520387,4754.00412955775,-36.037623604531
"36043",2021,13240,659,55.1,4977.3413897281,3921.96924407521,26.9092407404061
"36043",2022,13240,557,65.7,4206.94864048338,3803.73327132556,10.6005163978626
"36043",2023,13240,612,67.6,4622.35649546828,3685.49729857588,25.4201569284669
"36043",2024,13240,570,67.6,4305.13595166163,3567.26132582623,20.6846249388388
"36045",2021,15874,817,70.8,5146.78089958423,4610.83491383254,11.6236212262523
"36045",2022,15874,836,89.4,5266.47347864432,4628.14632372217,13.7922855128915
"36045",2023,15874,812,90.6,5115.28285246315,4645.45773361179,10.1136453239468
"36045",2024,15874,751,90.6,4731.00667758599,4662.76914350143,1.46345512686738
"36047",2021,376413,13661,64.1,3629.25828810376,4198.679998876,-13.561922102296
"36047",2022,376413,12989,88.5,3450.73097900444,4373.74313311424,-21.1034833555162
"36047",2023,376413,11511,90.8,3058.07716524137,4548.80626735254,-32.7718749600385
"36047",2024,376413,11276,90.8,2995.64574018432,4723.86940159084,-36.5849161880833
"36049",2021,5151,232,47.6,4503.97980974568,3864.04837517114,16.5611651936473
"36049",2022,5151,225,55.7,4368.08386721025,3789.59393410134,15.2652221628091
"36049",2023,5151,221,56.2,4290.42904290429,3715.13949303154,15.4850053666037
"36049",2024,5151,212,56.2,4115.70568821588,3640.68505196174,13.0475619141562
"36051",2021,11979,539,56,4499.54086317723,4095.31243961338,9.87051487583228
"36051",2022,11979,504,64.4,4207.36288504884,4094.83001130797,2.74816960484572
"36051",2023,11979,475,65,3965.27256031388,4094.34758300256,-3.15251746638525
"36051",2024,11979,450,65,3756.57400450789,4093.86515469715,-8.23894137798523
"36053",2021,13802,563,57.6,4079.11896826547,3883.23500193547,5.04435003888166
"36053",2022,13802,588,66.2,4260.2521373714,3890.31335684569,9.50922834724181
"36053",2023,13802,537,66.9,3890.74047239531,3897.39171175591,-0.170658734161646
"36053",2024,13802,498,66.9,3608.17272859006,3904.47006666613,-7.58866973025779
"36055",2021,135770,6214,67,4576.85792148486,4249.72836626067,7.69765799201042
"36055",2022,135770,5758,79.6,4240.9958017235,4251.98405383542,-0.258426465687383
"36055",2023,135770,5635,81,4150.40141415629,4254.23974141018,-2.44081983070052
"36055",2024,135770,5485,81,4039.92045370848,4256.49542898493,-5.08810543532291
"36057",2021,9585,584,62.1,6092.85341679708,5079.55402122523,19.9485898040992
"36057",2022,9585,508,74,5299.9478351591,5060.89799442203,4.72346688276568
"36057",2023,9585,522,75.7,5446.00938967136,5042.24196761882,8.00769627172845
"36057",2024,9585,487,75.7,5080.85550339072,5023.58594081562,1.14001359287584
"36059",2021,250696,9911,77,3953.393751795,4243.60794183484,-6.83885490878672
"36059",2022,250696,9546,95,3807.79908734084,4329.54273591077,-12.0507795024726
"36059",2023,250696,8966,95,3576.44318218081,4415.4775299867,-19.0021202034839
"36059",2024,250696,8621,95,3438.82630755975,4501.41232406266,-23.6056139719255
"36061",2021,281526,8704,82.3,3091.72154614494,3421.0464356225,-9.62643728095539
"36061",2022,281526,8716,95,3095.98402989422,3488.03274759339,-11.2398233064087
"36061",2023,281526,7906,95,2808.26637681777,3555.01905956428,-21.0055887249739
"36061",2024,281526,7655,95,2719.10942506198,3622.00537153517,-24.9280675718738
"36063",2021,42101,2205,62.3,5237.40528728534,4771.2372668098,9.77038018457693
"36063",2022,42101,2155,72.2,5118.64326263034,4772.30922258106,7.25715840898438
"36063",2023,42101,1959,73.1,4653.09612598276,4773.38117835232,-2.51991298987539
"36063",2024,42101,1842,73.1,4375.19298829006,4774.45313412358,-8.36242674537861
"36065",2021,44403,2347,58,5285.67889557012,4997.1087088745,5.7747430265654
"36065",2022,44403,2130,69.9,4796.97317748801,5032.77111973052,-4.68525066276283
"36065",2023,44403,2124,71.5,4783.46057698804,5068.43353058652,-5.62250549166235
"36065",2024,44403,1986,71.5,4472.67076548882,5104.09594144255,-12.3709503739318
"36067",2021,82947,3933,68.9,4741.58197403161,4494.9539625177,5.48677502751935
"36067",2022,82947,3762,80.8,4535.42623603024,4499.26904578497,0.803623652582917
"36067",2023,82947,3614,82.1,4356.9990475846,4503.58412905223,-3.25485385122538
"36067",2024,82947,3467,82.1,4179.77744825009,4507.8992123195,-7.27881766239804
"36069",2021,23563,950,63.7,4031.74468446293,3753.25995914778,7.41980913516006
"36069",2022,23563,944,74.5,4006.28103382422,3677.47061749396,8.94121124356725
"36069",2023,23563,945,75.6,4010.52497559734,3601.68127584012,11.351468062977
"36069",2024,23563,848,75.6,3598.8626236048,3525.89193418628,2.06956681544938
"36071",2021,56368,2300,62.1,4080.32926483111,4228.97217097168,-3.51487075656069
"36071",2022,56368,2402,75.3,4261.28299744536,4270.82383782246,-0.223395783563128
"36071",2023,56368,2266,76.9,4020.01135395969,4312.67550467323,-6.78613891530684
"36071",2024,56368,2169,76.9,3847.92790235595,4354.52717152401,-11.6338525220584
"36073",2021,7707,383,51.3,4969.50823926301,4718.95232585245,5.30956653318799
"36073",2022,7707,380,59.7,4930.58258725834,4753.52165663879,3.72483694004554
"36073",2023,7707,315,60.4,4087.19346049046,4788.09098742512,-14.6383502062807
"36073",2024,7707,315,60.4,4087.19346049046,4822.66031821144,-15.2502313908299
"36075",2021,20359,938,55.4,4607.29898325065,4302.32310539655,7.08863259180983
"36075",2022,20359,944,64.2,4636.76997887912,4300.63747396443,7.81587629623736
"36075",2023,20359,921,64.9,4523.79782896999,4298.95184253232,5.23025134203931
"36075",2024,20359,914,64.9,4489.41500073677,4297.2662111002,4.47141927442692
"36077",2021,13002,577,57.5,4437.77880326104,4225.89088538587,5.01404138492836
"36077",2022,13002,562,68.3,4322.41193662513,4266.88036847765,1.30145594326322
"36077",2023,13002,527,70,4053.22258114136,4307.86985156943,-5.91121085831532
"36077",2024,13002,536,70,4122.4427011229,4348.8593346612,-5.20634529918496
"36079",2021,18327,621,69,3388.44328040596,3506.89340259766,-3.37763680253199
"36079",2022,18327,673,85.6,3672.17766137393,3519.142217454,4.34865755526777
"36079",2023,18327,636,87,3470.28973645441,3531.39103231033,-1.73023308087035
"36079",2024,18327,578,87,3153.81677306706,3543.63984716667,-11.0006403278058
"36081",2021,377297,13001,79.8,3445.82649742776,3945.4076993427,-12.6623467074942
"36081",2022,377297,12265,95,3250.75471048007,4089.09298953816,-20.5018149795798
"36081",2023,377297,11109,95,2944.36478424159,4232.77827973361,-30.4389554648042
"36081",2024,377297,10891,95,2886.58536908589,4376.46356992912,-34.0429704723296
"36083",2021,28589,1354,66.1,4736.08730630662,4231.83627151695,11.9156555792013
"36083",2022,28589,1347,79.9,4711.6023645458,4192.54933589291,12.3803678160498
"36083",2023,28589,1295,82.4,4529.71422575116,4153.26240026888,9.06400292593863
"36083",2024,28589,1260,82.4,4407.28951694708,4113.97546464486,7.1296986290496
"36085",2021,80934,3308,66.6,4087.28099439049,4344.065652149,-5.91115969049593
"36085",2022,80934,3241,84.8,4004.49749178343,4464.09658625483,-10.2954558798421
"36085",2023,80934,2956,86.1,3652.35871203697,4584.12752036066,-20.3259792443642
"36085",2024,80934,2865,86.1,3539.92141745126,4704.15845446649,-24.7491033366408
"36087",2021,52501,1956,60.1,3725.6433210796,4410.63355692022,-15.5304272504317
"36087",2022,52501,1910,75.7,3638.025942363,4597.61193568492,-20.8714003431646
"36087",2023,52501,1798,77,3424.69667244433,4784.59031444963,-28.4223633086905
"36087",2024,52501,1744,77,3321.84148873355,4971.56869321439,-33.1832326229853
"36089",2021,19691,966,56.5,4905.7945254177,4481.093397833,9.47762275586765
"36089",2022,19691,969,65.8,4921.0299121426,4565.83580324391,7.77938857648654
"36089",2023,19691,906,66.5,4601.08679091971,4650.57820865486,-1.06419923533471
"36089",2024,19691,868,66.5,4408.10522573765,4735.32061406577,-6.91009996991894
"36091",2021,44681,1892,74,4234.46207560261,3522.64012191317,20.2070585996405
"36091",2022,44681,1813,89.9,4057.6531411562,3448.67856720396,17.6582004406973
"36091",2023,44681,1749,93,3914.41552337683,3374.71701249474,15.9924079229124
"36091",2024,44681,1618,93,3621.22602448468,3300.75545778553,9.70900664401688
"36093",2021,27816,1368,67.2,4918.03278688525,4612.17401662434,6.63155312784066
"36093",2022,27816,1324,82.4,4759.8504457866,4594.67143034875,3.5950125692734
"36093",2023,27816,1295,85,4655.59390278976,4577.16884407315,1.71339667353891
"36093",2024,27816,1153,85,4145.09634742594,4559.66625779755,-9.09211084610958
"36095",2021,7302,269,53.1,3683.9222130923,3285.67801689693,12.1206093277359
"36095",2022,7302,288,62.3,3944.12489728841,3228.86304202455,22.152127419297
"36095",2023,7302,239,63.7,3273.07586962476,3172.04806715218,3.1849392043823
"36095",2024,7302,259,63.7,3546.97343193646,3115.23309227981,13.859005951323
"36097",2021,4001,204,59.1,5098.72531867033,4478.63406022136,13.8455442018927
"36097",2022,4001,208,69.5,5198.70032491877,4516.19328295281,15.1124409254628
"36097",2023,4001,195,70.7,4873.78155461135,4553.75250568424,7.02780945006622
"36097",2024,4001,163,70.7,4073.98150462384,4591.31172841568,-11.2675909281017
"36099",2021,6878,310,50.7,4507.12416400116,4106.66171511987,9.75153242856285
"36099",2022,6878,288,58.4,4187.26373945915,4020.87623540647,4.13809066261544
"36099",2023,6878,282,59.1,4100.02907822041,3935.09075569306,4.191474422508
"36099",2024,6878,307,59.1,4463.5068333818,3849.30527597966,15.9561664603446
"36101",2021,19364,957,55.7,4942.16071059698,4755.10632652126,3.93375817975813
"36101",2022,19364,1013,69.3,5231.35715761206,4840.44623607403,8.07592735200159
"36101",2023,19364,873,70.7,4508.36604007436,4925.78614562677,-8.4741824596466
"36101",2024,19364,864,70.7,4461.88803966123,5011.12605517951,-10.9603711714774
"36103",2021,261770,10951,70.9,4183.44348091836,4407.45773592664,-5.08261833533339
"36103",2022,261770,10889,87.3,4159.75856668067,4507.09909889591,-7.70652085951076
"36103",2023,261770,10396,89,3971.42529701646,4606.74046186518,-13.790991051219
"36103",2024,261770,10066,89,3845.36043091263,4706.38182483442,-18.294762855372
"36105",2021,14797,612,56.5,4135.97350814354,4078.41033068733,1.4114121137613
"36105",2022,14797,629,70,4250.86166114753,4120.59147003722,3.1614439834078
"36105",2023,14797,563,71.2,3804.82530242617,4162.77260938713,-8.59877155321399
"36105",2024,14797,597,71.2,4034.60160843414,4204.95374873703,-4.05122506648376
"36107",2021,10272,437,57.2,4254.28348909657,4190.25332497041,1.52807382180435
"36107",2022,10272,487,71.3,4741.04361370717,4236.99556815565,11.8963552697538
"36107",2023,10272,430,72.6,4186.13707165109,4283.73781134088,-2.27840133986251
"36107",2024,10272,449,72.6,4371.10591900312,4330.48005452611,0.93813766523517
"36109",2021,15769,583,75.1,3697.12727503329,3457.51676678986,6.93013293659009
"36109",2022,15769,554,92.4,3513.22214471431,3366.5569987639,4.35653238618151
"36109",2023,15769,633,95,4014.20508592809,3275.59723073794,22.5487995977988
"36109",2024,15769,547,95,3468.83125118904,3184.63746271198,8.92389767452673
"36111",2021,37173,1586,68.6,4266.53754068813,3947.60561909508,8.07912320446446
"36111",2022,37173,1543,84.1,4150.86218491916,3933.9484138388,5.51389464888011
"36111",2023,37173,1528,86.7,4110.51031662766,3920.29120858252,4.85216780908273
"36111",2024,37173,1400,86.7,3766.17437387351,3906.63400332624,-3.59541306744219
"36113",2021,15036,692,72.8,4602.28784251131,4180.76905001933,10.0823266592548
"36113",2022,15036,602,86.7,4003.72439478585,4173.39221258024,-4.06546543320197
"36113",2023,15036,579,89.1,3850.75818036712,4166.01537514115,-7.56735552766285
"36113",2024,15036,602,89.1,4003.72439478585,4158.63853770205,-3.72511680233233
"36115",2021,12482,617,61.9,4943.11809004967,4687.52124425682,5.45270799798541
"36115",2022,12482,602,76.7,4822.94504085884,4763.75189874615,1.24257399148483
"36115",2023,12482,629,79.8,5039.25652940234,4839.98255323552,4.11724575398745
"36115",2024,12482,554,79.8,4438.39128344817,4916.21320772488,-9.71930842067452
"36117",2021,17871,767,58.1,4291.86950926081,4009.11021220101,7.05291902924696
"36117",2022,17871,765,67.7,4280.67819372167,3975.85766790912,7.66678667279493
"36117",2023,17871,796,68.6,4454.14358457837,3942.60512361722,12.9746308575743
"36117",2024,17871,723,68.6,4045.6605673997,3909.35257932532,3.4867151352693
"36119",2021,172471,6467,75.4,3749.61587745186,4126.58894575268,-9.13522217154242
"36119",2022,172471,6231,95,3612.78127917157,4225.7330076439,-14.50521666569
"36119",2023,172471,5910,95,3426.66303320558,4324.87706953514,-20.7685449063204
"36119",2024,172471,5781,95,3351.86785024729,4424.02113142636,-24.2348137436087
"36121",2021,7558,342,47.7,4525.00661550675,4248.2505826631,6.51458823952319
"36121",2022,7558,341,55.5,4511.77560201111,4226.74283407689,6.74355595131625
"36121",2023,7558,320,56,4233.92431860281,4205.23508549068,0.682226618224398
"36121",2024,7558,299,56,3956.0730351945,4183.72733690447,-5.44142300340287
"36123",2021,5400,219,49.7,4055.55555555556,4660.53066544981,-12.9808202825304
"36123",2022,5400,222,58.3,4111.11111111111,4723.3743193414,-12.9624113363867
"36123",2023,5400,204,59.2,3777.77777777778,4786.217973233,-21.0696671379143
"36123",2024,5400,205,59.2,3796.2962962963,4849.06162712458,-21.7107022302903
"37001",2021,29790,1464,57.1,4914.40080563948,4820.7670799043,1.94229931011391
"37001",2022,29790,1531,85.1,5139.30849278281,4853.06659644661,5.89816543102434
"37001",2023,29790,1410,85,4733.13192346425,4885.36611298892,-3.1161265297993
"37001",2024,29790,1353,85,4541.79254783484,4917.66562953124,-7.64332327597122
"37003",2021,7809,463,43.7,5929.0562171853,4429.28320462708,33.8604000528003
"37003",2022,7809,356,59.3,4558.8423613779,4521.73992003113,0.820534617269816
"37003",2023,7809,369,59.5,4725.31694199001,4614.19663543519,2.40822650906253
